date,Temperature,Humidity,Light,CO2
2/16/2015 23:28,20.2,30.5,0,721.5
2/16/2015 23:29,20.15,30.55,0,708
2/16/2015 23:30,20.1,30.6,0,716
2/16/2015 23:31,20.16666667,30.6,0,710
2/16/2015 23:31,20.13333333,30.6,0,710
2/16/2015 23:32,20.15,30.6,0,711
2/16/2015 23:34,20.15,30.6,0,716
2/16/2015 23:35,20.2,30.6,0,711.25
2/16/2015 23:36,20.2,30.6,0,717
2/16/2015 23:37,20.2,30.6,0,714
2/16/2015 23:38,20.2,30.6,0,714.5
2/16/2015 23:38,20.2,30.6,0,708.5
2/16/2015 23:39,20.2,30.6,0,709.5
2/16/2015 23:41,20.2,30.55,0,714
2/16/2015 23:42,20.2,30.55,0,711.5
2/16/2015 23:43,20.2,30.6,0,714.5
2/16/2015 23:44,20.15,30.6,0,713
2/16/2015 23:44,20.16666667,30.6,0,717
2/16/2015 23:45,20.2,30.5,0,717
2/16/2015 23:47,20.2,30.6,0,713.5
2/16/2015 23:48,20.2,30.5,0,713
2/16/2015 23:49,20.13333333,30.5,0,717.3333333
2/16/2015 23:50,20.2,30.5,0,716
2/16/2015 23:51,20.2,30.5,0,711.3333333
2/16/2015 23:51,20.2,30.5,0,718
2/16/2015 23:53,20.245,30.55,0,714.5
2/16/2015 23:54,20.2,30.39,0,710.5
2/16/2015 23:55,20.245,30.445,0,717
2/16/2015 23:55,20.245,30.445,0,709
2/16/2015 23:57,20.2,30.39,0,714.5
2/16/2015 23:57,20.2,30.39,0,715.3333333
2/16/2015 23:58,20.2,30.39,0,718
2/17/2015 0:00,20.2,30.39,0,714
2/17/2015 0:01,20.15,30.445,0,714
2/17/2015 0:02,20.1,30.5,0,708.5
2/17/2015 0:03,20.1,30.55,0,708
2/17/2015 0:04,20.1,30.6,0,710.3333333
2/17/2015 0:04,20.1,30.6,0,720
2/17/2015 0:06,20.1,30.6,0,711.5
2/17/2015 0:07,20.1,30.6,0,712.5
2/17/2015 0:08,20.1,30.53333333,0,713.3333333
2/17/2015 0:08,20.15,30.5,0,713
2/17/2015 0:10,20.1,30.5,0,713
2/17/2015 0:10,20.2,30.5,0,720
2/17/2015 0:11,20.2,30.5,0,714.5
2/17/2015 0:13,20.2,30.5,0,714.5
2/17/2015 0:14,20.2,30.445,0,713
2/17/2015 0:15,20.2,30.39,0,711
2/17/2015 0:16,20.2,30.39,0,715
2/17/2015 0:16,20.2,30.39,0,717
2/17/2015 0:17,20.2,30.39,0,715
2/17/2015 0:19,20.2,30.39,0,718.3333333
2/17/2015 0:20,20.2,30.39,0,720
2/17/2015 0:21,20.2,30.39,0,717.5
2/17/2015 0:22,20.2,30.39,0,714
2/17/2015 0:23,20.2,30.39,0,720
2/17/2015 0:23,20.2,30.34,0,713.5
2/17/2015 0:24,20.2,30.39,0,714.6666667
2/17/2015 0:26,20.2,30.39,0,719.5
2/17/2015 0:27,20.2,30.39,0,717.5
2/17/2015 0:28,20.2,30.39,0,722
2/17/2015 0:29,20.2,30.39,0,718.5
2/17/2015 0:29,20.2,30.34,0,717
2/17/2015 0:30,20.2,30.39,0,715.6666667
2/17/2015 0:32,20.2,30.39,0,711
2/17/2015 0:33,20.16666667,30.39,0,711.6666667
2/17/2015 0:34,20.2,30.39,0,714.5
2/17/2015 0:35,20.2,30.39,0,719.5
2/17/2015 0:36,20.2,30.39,0,711
2/17/2015 0:36,20.2,30.39,0,710
2/17/2015 0:38,20.2,30.39,0,711.5
2/17/2015 0:39,20.2,30.34,0,714
2/17/2015 0:40,20.16666667,30.35666667,0,712.6666667
2/17/2015 0:40,20.2,30.39,0,715
2/17/2015 0:42,20.2,30.365,0,713.75
2/17/2015 0:42,20.2,30.29,0,718
2/17/2015 0:43,20.2,30.29,0,714
2/17/2015 0:45,20.29,30.39,0,710
2/17/2015 0:46,20.2,30.29,0,706
2/17/2015 0:47,20.2,30.29,0,713.3333333
2/17/2015 0:48,20.2,30.29,0,715.5
2/17/2015 0:49,20.2,30.29,0,713
2/17/2015 0:49,20.2,30.29,0,714
2/17/2015 0:51,20.2,30.29,0,717
2/17/2015 0:52,20.1,30.29,0,727
2/17/2015 0:53,20.1,30.29,0,714
2/17/2015 0:53,20.1,30.34,0,711.5
2/17/2015 0:55,20.1,30.29,0,717.3333333
2/17/2015 0:55,20.1,30.29,0,715
2/17/2015 0:56,20.125,30.365,0,710.5
2/17/2015 0:58,20.13333333,30.35666667,0,715.6666667
2/17/2015 0:59,20.1,30.29,0,714
2/17/2015 1:00,20.1,30.29,0,713
2/17/2015 1:01,20.1,30.29,0,713
2/17/2015 1:01,20.1,30.29,0,716
2/17/2015 1:02,20.1,30.29,0,709.5
2/17/2015 1:04,20.05,30.29,0,706.5
2/17/2015 1:05,20,30.29,0,708
2/17/2015 1:06,20,30.29,0,709
2/17/2015 1:07,20,30.29,0,706
2/17/2015 1:08,20,30.39,0,714.5
2/17/2015 1:08,20,30.39,0,715
2/17/2015 1:09,20,30.35666667,0,711.3333333
2/17/2015 1:11,20.05,30.34,0,710
2/17/2015 1:12,20.03333333,30.32333333,0,721
2/17/2015 1:13,20,30.29,0,723
2/17/2015 1:14,20,30.29,0,711
2/17/2015 1:14,20,30.29,0,713
2/17/2015 1:15,20,30.29,0,712
2/17/2015 1:17,20,30.29,0,712.75
2/17/2015 1:18,20,30.34,0,710.5
2/17/2015 1:19,20,30.29,0,709
2/17/2015 1:20,20,30.29,0,711
2/17/2015 1:21,20,30.29,0,707.5
2/17/2015 1:21,20,30.29,0,708
2/17/2015 1:23,20,30.29,0,714
2/17/2015 1:24,20,30.34,0,715
2/17/2015 1:25,20,30.39,0,719.6666667
2/17/2015 1:25,20,30.29,0,719
2/17/2015 1:27,20,30.39,0,718
2/17/2015 1:27,20,30.29,0,713.5
2/17/2015 1:28,20,30.29,0,709
2/17/2015 1:30,20,30.29,0,711
2/17/2015 1:31,20,30.29,0,710
2/17/2015 1:32,20,30.29,0,713.3333333
2/17/2015 1:33,20,30.29,0,714
2/17/2015 1:34,20.05,30.34,0,714.5
2/17/2015 1:34,20,30.2,0,711
2/17/2015 1:36,20,30.29,0,711
2/17/2015 1:37,20,30.2,0,712
2/17/2015 1:38,20,30.23,0,715.5
2/17/2015 1:38,20,30.29,0,715.3333333
2/17/2015 1:40,20,30.29,0,714
2/17/2015 1:40,20,30.29,0,713.5
2/17/2015 1:41,20.1,30.29,0,725
2/17/2015 1:43,20.1,30.29,0,728
2/17/2015 1:44,20,30.2,0,725
2/17/2015 1:45,20,30.2,0,722.3333333
2/17/2015 1:46,20.1,30.29,0,718
2/17/2015 1:46,20.05,30.245,0,722
2/17/2015 1:47,20,30.2,0,721
2/17/2015 1:49,20,30.2,0,723.5
2/17/2015 1:50,20,30.2,0,724
2/17/2015 1:51,20,30.2,0,711.3333333
2/17/2015 1:52,20,30.245,0,710
2/17/2015 1:53,20,30.26,0,711.3333333
2/17/2015 1:53,20,30.245,0,715
2/17/2015 1:54,20,30.29,0,716.5
2/17/2015 1:56,20,30.245,0,716.5
2/17/2015 1:57,20,30.29,0,718
2/17/2015 1:58,20,30.29,0,715
2/17/2015 1:59,20,30.29,0,715
2/17/2015 1:59,20,30.29,0,711.5
2/17/2015 2:00,20,30.29,0,715.6666667
2/17/2015 2:02,20,30.29,0,720
2/17/2015 2:03,20,30.29,0,719
2/17/2015 2:04,20,30.29,0,720.5
2/17/2015 2:05,20,30.29,0,725
2/17/2015 2:06,20,30.29,0,722.5
2/17/2015 2:06,20,30.29,0,716.5
2/17/2015 2:08,20,30.26,0,716
2/17/2015 2:09,19.945,30.29,0,718.5
2/17/2015 2:10,20,30.29,0,718
2/17/2015 2:10,20,30.29,0,715
2/17/2015 2:12,20,30.29,0,715.25
2/17/2015 2:12,19.89,30.29,0,718
2/17/2015 2:13,19.89,30.34,0,718
2/17/2015 2:15,19.89,30.39,0,716
2/17/2015 2:16,19.89,30.39,0,715.3333333
2/17/2015 2:17,19.89,30.39,0,712.5
2/17/2015 2:18,19.89,30.39,0,722
2/17/2015 2:19,19.89,30.39,0,723
2/17/2015 2:19,20,30.39,0,719
2/17/2015 2:21,19.89,30.39,0,731.5
2/17/2015 2:22,19.96333333,30.39,0,721.3333333
2/17/2015 2:23,19.89,30.39,0,719
2/17/2015 2:23,19.945,30.39,0,714.5
2/17/2015 2:25,19.945,30.39,0,717
2/17/2015 2:25,19.89,30.39,0,714
2/17/2015 2:26,19.945,30.39,0,712
2/17/2015 2:28,20,30.39,0,711
2/17/2015 2:29,19.92666667,30.35666667,0,713.3333333
2/17/2015 2:30,19.89,30.39,0,718.5
2/17/2015 2:31,19.89,30.39,0,714.6666667
2/17/2015 2:31,19.945,30.39,0,715
2/17/2015 2:32,19.945,30.39,0,718.5
2/17/2015 2:34,20,30.29,0,719
2/17/2015 2:35,20,30.29,0,717.5
2/17/2015 2:36,20,30.29,0,714.5
2/17/2015 2:37,20,30.29,0,712
2/17/2015 2:38,20,30.29,0,710.6666667
2/17/2015 2:38,20,30.29,0,721
2/17/2015 2:39,20,30.39,0,722.6666667
2/17/2015 2:41,19.89,30.39,0,717
2/17/2015 2:42,20,30.39,0,716
2/17/2015 2:43,20,30.34,0,714
2/17/2015 2:44,20,30.39,0,721.5
2/17/2015 2:44,20,30.39,0,715.5
2/17/2015 2:45,19.945,30.39,0,713
2/17/2015 2:47,19.945,30.39,0,707
2/17/2015 2:48,20,30.39,0,716
2/17/2015 2:49,20,30.39,0,712
2/17/2015 2:50,20,30.39,0,713
2/17/2015 2:51,19.89,30.445,0,715
2/17/2015 2:51,19.945,30.445,0,719
2/17/2015 2:53,19.89,30.5,0,722
2/17/2015 2:54,19.89,30.5,0,722
2/17/2015 2:55,19.89,30.5,0,721.3333333
2/17/2015 2:55,19.89,30.53333333,0,716.6666667
2/17/2015 2:57,19.89,30.6,0,715
2/17/2015 2:57,19.89,30.6,0,713
2/17/2015 2:58,19.89,30.53333333,0,722.3333333
2/17/2015 3:00,19.945,30.6,0,721.5
2/17/2015 3:01,19.89,30.55,0,720.5
2/17/2015 3:02,19.945,30.55,0,719
2/17/2015 3:03,20,30.5,0,718
2/17/2015 3:04,20,30.5,0,722
2/17/2015 3:04,20,30.445,0,718.5
2/17/2015 3:06,20,30.39,0,724
2/17/2015 3:07,20.05,30.39,0,727
2/17/2015 3:08,20.1,30.39,0,725.5
2/17/2015 3:08,20,30.29,0,724
2/17/2015 3:10,20.1,30.39,0,719.5
2/17/2015 3:10,20.1,30.39,0,719
2/17/2015 3:11,20.1,30.39,0,722
2/17/2015 3:13,20.075,30.34,0,723.6666667
2/17/2015 3:14,20,30.39,0,723
2/17/2015 3:15,20.05,30.39,0,724.5
2/17/2015 3:16,20,30.39,0,727
2/17/2015 3:16,20,30.46333333,0,724.3333333
2/17/2015 3:17,20,30.5,0,718
2/17/2015 3:19,20,30.5,0,716.5
2/17/2015 3:20,20,30.5,0,718
2/17/2015 3:21,20,30.55,0,721.6666667
2/17/2015 3:22,19.945,30.6,0,721
2/17/2015 3:23,20,30.5,0,721.5
2/17/2015 3:23,20.05,30.445,0,724
2/17/2015 3:24,20.1,30.5,0,719
2/17/2015 3:26,20.1,30.5,0,720
2/17/2015 3:27,20.1,30.5,0,725
2/17/2015 3:28,20.1,30.55,0,719.5
2/17/2015 3:29,20.06666667,30.53333333,0,716.3333333
2/17/2015 3:29,20,30.5,0,725.5
2/17/2015 3:30,20,30.5,0,727.5
2/17/2015 3:32,20,30.5,0,728
2/17/2015 3:33,20,30.55,0,724
2/17/2015 3:34,20,30.56666667,0,725.6666667
2/17/2015 3:35,20,30.55,0,722.5
2/17/2015 3:36,20.03333333,30.56666667,0,726.6666667
2/17/2015 3:36,20.05,30.6,0,722
2/17/2015 3:38,20,30.5,0,724
2/17/2015 3:39,20.1,30.6,0,724
2/17/2015 3:40,20.1,30.5,0,723.5
2/17/2015 3:40,20.1,30.5,0,725.5
2/17/2015 3:42,20.1,30.55,0,724.5
2/17/2015 3:42,20.1,30.6,0,727.5
2/17/2015 3:43,20.2,30.6,0,726
2/17/2015 3:45,20.1,30.5,0,728
2/17/2015 3:46,20.13333333,30.5,0,721.6666667
2/17/2015 3:47,20.2,30.39,0,726
2/17/2015 3:48,20.2,30.39,0,730.5
2/17/2015 3:49,20.2,30.39,0,728.5
2/17/2015 3:49,20.2,30.39,0,723.5
2/17/2015 3:51,20.245,30.34,0,727.25
2/17/2015 3:52,20.2,30.29,0,733.5
2/17/2015 3:53,20.26,30.35666667,0,728.3333333
2/17/2015 3:53,20.245,30.395,0,727.5
2/17/2015 3:55,20.29,30.39,0,726
2/17/2015 3:55,20.245,30.445,0,730
2/17/2015 3:56,20.23,30.42666667,0,737
2/17/2015 3:58,20.245,30.445,0,733.5
2/17/2015 3:59,20.26,30.46333333,0,736.6666667
2/17/2015 4:00,20.2,30.39,0,731.5
2/17/2015 4:01,20.2,30.39,0,731
2/17/2015 4:01,20.29,30.445,0,726.5
2/17/2015 4:02,20.29,30.39,0,732
2/17/2015 4:04,20.29,30.39,0,733.3333333
2/17/2015 4:05,20.34,30.39,0,733.5
2/17/2015 4:06,20.39,30.34,0,730
2/17/2015 4:07,20.39,30.39,0,725
2/17/2015 4:08,20.39,30.29,0,734
2/17/2015 4:08,20.39,30.29,0,735
2/17/2015 4:09,20.34,30.39,0,732
2/17/2015 4:11,20.245,30.445,0,727.5
2/17/2015 4:12,20.2,30.39,0,728.5
2/17/2015 4:13,20.29,30.5,0,726.3333333
2/17/2015 4:14,20.29,30.5,0,728
2/17/2015 4:14,20.34,30.39,0,731.5
2/17/2015 4:15,20.39,30.42666667,0,735
2/17/2015 4:17,20.39,30.39,0,732.5
2/17/2015 4:18,20.39,30.39,0,733
2/17/2015 4:19,20.39,30.39,0,733
2/17/2015 4:20,20.42666667,30.39,0,730.6666667
2/17/2015 4:21,20.39,30.29,0,733
2/17/2015 4:21,20.39,30.39,0,734
2/17/2015 4:23,20.39,30.315,0,735.5
2/17/2015 4:24,20.39,30.29,0,733
2/17/2015 4:25,20.445,30.34,0,728.5
2/17/2015 4:25,20.39,30.29,0,729
2/17/2015 4:27,20.39,30.29,0,732
2/17/2015 4:27,20.46333333,30.32333333,0,738.6666667
2/17/2015 4:28,20.5,30.29,0,738
2/17/2015 4:30,20.5,30.34,0,736.5
2/17/2015 4:31,20.5,30.29,0,741
2/17/2015 4:32,20.5,30.34,0,741
2/17/2015 4:33,20.5,30.39,0,736
2/17/2015 4:34,20.42666667,30.32333333,0,734.3333333
2/17/2015 4:34,20.39,30.39,0,731
2/17/2015 4:36,20.39,30.39,0,737.5
2/17/2015 4:37,20.39,30.445,0,726.5
2/17/2015 4:38,20.34,30.5,0,733
2/17/2015 4:38,20.39,30.5,0,729
2/17/2015 4:40,20.39,30.5,0,735.5
2/17/2015 4:40,20.35666667,30.5,0,734.3333333
2/17/2015 4:41,20.39,30.5,0,735
2/17/2015 4:43,20.39,30.445,0,741
2/17/2015 4:44,20.39,30.39,0,742.5
2/17/2015 4:45,20.39,30.42666667,0,741.3333333
2/17/2015 4:46,20.39,30.445,0,735.5
2/17/2015 4:46,20.39,30.39,0,730.5
2/17/2015 4:47,20.39,30.39,0,732
2/17/2015 4:49,20.39,30.39,0,733
2/17/2015 4:50,20.39,30.39,0,736.25
2/17/2015 4:51,20.5,30.39,0,738.3333333
2/17/2015 4:52,20.4725,30.365,0,741.75
2/17/2015 4:53,20.5,30.39,0,735.5
2/17/2015 4:53,20.5,30.39,0,738.5
2/17/2015 4:54,20.5,30.39,0,738
2/17/2015 4:56,20.5,30.39,0,738
2/17/2015 4:57,20.5,30.39,0,737.5
2/17/2015 4:58,20.5,30.29,0,735
2/17/2015 4:59,20.5,30.29,0,735.5
2/17/2015 4:59,20.5,30.29,0,741.5
2/17/2015 5:00,20.5,30.29,0,737.5
2/17/2015 5:02,20.5,30.29,0,735.6666667
2/17/2015 5:03,20.5,30.29,0,737.5
2/17/2015 5:04,20.5,30.29,0,738
2/17/2015 5:05,20.5,30.29,0,740.5
2/17/2015 5:06,20.5,30.29,0,738.5
2/17/2015 5:06,20.5,30.29,0,739.5
2/17/2015 5:08,20.5,30.29,0,739.5
2/17/2015 5:09,20.5,30.245,0,739.5
2/17/2015 5:10,20.5,30.2,0,741
2/17/2015 5:10,20.5,30.2,0,734
2/17/2015 5:12,20.53333333,30.29,0,739.3333333
2/17/2015 5:12,20.55,30.29,0,736
2/17/2015 5:13,20.6,30.245,0,743.5
2/17/2015 5:15,20.56666667,30.23,0,744.6666667
2/17/2015 5:16,20.6,30.29,0,745
2/17/2015 5:17,20.6,30.2,0,746
2/17/2015 5:18,20.55,30.2,0,744
2/17/2015 5:19,20.5,30.23,0,732.6666667
2/17/2015 5:19,20.5,30.29,0,734
2/17/2015 5:21,20.55,30.245,0,742
2/17/2015 5:22,20.5,30.26,0,739.6666667
2/17/2015 5:23,20.5,30.29,0,739.3333333
2/17/2015 5:23,20.5,30.29,0,733.5
2/17/2015 5:25,20.5,30.29,0,735
2/17/2015 5:25,20.5,30.29,0,740.5
2/17/2015 5:26,20.5,30.39,0,738.75
2/17/2015 5:28,20.5,30.39,0,744
2/17/2015 5:29,20.5,30.39,0,742
2/17/2015 5:30,20.5,30.39,0,741.6666667
2/17/2015 5:31,20.39,30.34,0,739.5
2/17/2015 5:31,20.39,30.39,0,735.6666667
2/17/2015 5:32,20.39,30.39,0,730
2/17/2015 5:34,20.39,30.39,0,731
2/17/2015 5:35,20.39,30.445,0,729.5
2/17/2015 5:36,20.39,30.5,0,733
2/17/2015 5:37,20.39,30.5,0,732
2/17/2015 5:38,20.39,30.5,0,734.75
2/17/2015 5:38,20.39,30.5,0,738
2/17/2015 5:39,20.29,30.5,0,738
2/17/2015 5:41,20.34,30.5,0,738.5
2/17/2015 5:42,20.39,30.5,0,737.3333333
2/17/2015 5:43,20.39,30.5,0,739
2/17/2015 5:44,20.39,30.5,0,739
2/17/2015 5:44,20.34,30.5,0,735.5
2/17/2015 5:45,20.29,30.5,0,736.5
2/17/2015 5:47,20.29,30.6,0,732.6666667
2/17/2015 5:48,20.29,30.6,0,732.3333333
2/17/2015 5:49,20.29,30.63333333,0,726
2/17/2015 5:50,20.2,30.55,0,736.5
2/17/2015 5:51,20.2,30.6,0,746.5
2/17/2015 5:51,20.2,30.6,0,750
2/17/2015 5:53,20.2,30.6,0,749.5
2/17/2015 5:54,20.26,30.66666667,0,743.6666667
2/17/2015 5:55,20.26,30.66666667,0,742
2/17/2015 5:55,20.2,30.6,0,736.3333333
2/17/2015 5:57,20.23,30.63333333,0,736
2/17/2015 5:57,20.2,30.6,0,740
2/17/2015 5:58,20.2675,30.675,0,744.75
2/17/2015 6:00,20.245,30.65,0,743
2/17/2015 6:01,20.29,30.6,0,748.5
2/17/2015 6:02,20.29,30.5,0,749
2/17/2015 6:03,20.29,30.5,0,744
2/17/2015 6:04,20.34,30.5,0,740.75
2/17/2015 6:04,20.35666667,30.5,0,745.3333333
2/17/2015 6:06,20.39,30.5,0,748.5
2/17/2015 6:07,20.39,30.5,0,735.5
2/17/2015 6:08,20.39,30.5,0,734
2/17/2015 6:08,20.39,30.5,0,734
2/17/2015 6:10,20.39,30.5,0,734
2/17/2015 6:10,20.35666667,30.5,0,746.5
2/17/2015 6:11,20.39,30.5,0,749.6666667
2/17/2015 6:13,20.39,30.5,0,745.5
2/17/2015 6:14,20.39,30.5,0,744
2/17/2015 6:15,20.39,30.445,0,746
2/17/2015 6:16,20.39,30.39,0,743
2/17/2015 6:16,20.39,30.39,0,747
2/17/2015 6:17,20.39,30.39,0,743.6666667
2/17/2015 6:19,20.39,30.39,0,744.3333333
2/17/2015 6:20,20.39,30.39,0,750.5
2/17/2015 6:21,20.39,30.39,0,748
2/17/2015 6:22,20.39,30.35666667,0,755
2/17/2015 6:23,20.39,30.29,0,749
2/17/2015 6:23,20.39,30.39,0,749
2/17/2015 6:24,20.5,30.39,0,749
2/17/2015 6:26,20.445,30.34,0,751
2/17/2015 6:27,20.5,30.39,0,751
2/17/2015 6:28,20.39,30.39,0,752.5
2/17/2015 6:29,20.39,30.39,0,752
2/17/2015 6:29,20.5,30.39,0,751
2/17/2015 6:30,20.5,30.39,0,748.5
2/17/2015 6:32,20.5,30.39,0,751.5
2/17/2015 6:33,20.5,30.39,0,748.5
2/17/2015 6:34,20.5,30.39,0,752
2/17/2015 6:35,20.5,30.39,0,754.5
2/17/2015 6:36,20.5,30.39,0,749.6666667
2/17/2015 6:36,20.5,30.39,0,750.5
2/17/2015 6:38,20.5,30.39,0,754
2/17/2015 6:39,20.5,30.39,0,752.6666667
2/17/2015 6:40,20.5,30.39,0,749.5
2/17/2015 6:40,20.5,30.39,0,747.3333333
2/17/2015 6:42,20.5,30.39,0,748
2/17/2015 6:42,20.5,30.39,0,751.5
2/17/2015 6:43,20.5,30.39,0,762
2/17/2015 6:45,20.5,30.39,0,761.6666667
2/17/2015 6:46,20.5,30.39,0,753
2/17/2015 6:47,20.5,30.39,0,765
2/17/2015 6:48,20.5,30.34,0,765.5
2/17/2015 6:49,20.53333333,30.35666667,0,762
2/17/2015 6:49,20.5,30.39,0,754
2/17/2015 6:51,20.6,30.39,0,755
2/17/2015 6:52,20.53333333,30.35666667,0,753.3333333
2/17/2015 6:53,20.5,30.39,0,753
2/17/2015 6:53,20.6,30.39,0,752
2/17/2015 6:55,20.6,30.34,0,753.5
2/17/2015 6:55,20.6,30.29,0,759.5
2/17/2015 6:56,20.55,30.29,0,762
2/17/2015 6:58,20.55,30.29,0,758
2/17/2015 6:59,20.6,30.29,0,758.5
2/17/2015 7:00,20.6,30.29,0,763
2/17/2015 7:01,20.6,30.29,0,765
2/17/2015 7:01,20.6,30.29,0,758.5
2/17/2015 7:02,20.6,30.29,0,756.5
2/17/2015 7:04,20.6,30.245,0,760
2/17/2015 7:05,20.6,30.2,0,758
2/17/2015 7:06,20.65,30.245,0,759.5
2/17/2015 7:07,20.66666667,30.26,0,758.6666667
2/17/2015 7:08,20.7,30.2,0,766
2/17/2015 7:08,20.66666667,30.26,0,762.3333333
2/17/2015 7:09,20.6,30.2,0,761.5
2/17/2015 7:11,20.65,30.2,0,762
2/17/2015 7:12,20.7,30.2,0,763.5
2/17/2015 7:13,20.7,30.2,0,760
2/17/2015 7:14,20.6,30.2,0,761
2/17/2015 7:14,20.7,30.2,0,768
2/17/2015 7:15,20.7,30.2,0,768
2/17/2015 7:17,20.66666667,30.2,0,768
2/17/2015 7:18,20.7,30.2,0,768.6666667
2/17/2015 7:19,20.7,30.2,0,771
2/17/2015 7:20,20.7,30.2,0,768.5
2/17/2015 7:21,20.7,30.2,0,761.6666667
2/17/2015 7:21,20.7,30.2,0,762.5
2/17/2015 7:23,20.7,30.2,0,763
2/17/2015 7:24,20.7,30.2,0,765.5
2/17/2015 7:25,20.66666667,30.2,0,769
2/17/2015 7:25,20.7,30.2,0,769.5
2/17/2015 7:27,20.7,30.23,0,768.3333333
2/17/2015 7:27,20.7,30.2,0,768.5
2/17/2015 7:28,20.7,30.2,0,771
2/17/2015 7:30,20.7,30.2,0,770.5
2/17/2015 7:31,20.7,30.29,0,774
2/17/2015 7:32,20.7,30.29,0,775
2/17/2015 7:33,20.7,30.26,0,776.6666667
2/17/2015 7:34,20.7,30.245,0,773.5
2/17/2015 7:34,20.7,30.29,0,771
2/17/2015 7:36,20.6,30.2,0,771
2/17/2015 7:37,20.7,30.29,0,776
2/17/2015 7:38,20.7,30.29,0,774.5
2/17/2015 7:38,20.66666667,30.26,0,770.6666667
2/17/2015 7:40,20.7,30.29,0,772
2/17/2015 7:40,20.7,30.29,0,773
2/17/2015 7:41,20.6,30.2,0,773
2/17/2015 7:43,20.7,30.29,0,770.5
2/17/2015 7:44,20.7,30.29,0,770.5
2/17/2015 7:45,20.675,30.2675,0,773
2/17/2015 7:46,20.7,30.245,0,782.5
2/17/2015 7:46,20.65,30.245,0,778.5
2/17/2015 7:47,20.65,30.245,0,770
2/17/2015 7:49,20.7,30.29,0,774.5
2/17/2015 7:50,20.65,30.29,0,774.5
2/17/2015 7:51,20.65,30.34,0,775.5
2/17/2015 7:52,20.6,30.29,0,778
2/17/2015 7:53,20.7,30.39,0,772.3333333
2/17/2015 7:53,20.6,30.29,0,773
2/17/2015 7:54,20.6,30.29,0,775
2/17/2015 7:56,20.7,30.39,0,780
2/17/2015 7:57,20.6,30.29,0,780
2/17/2015 7:58,20.6,30.29,0,782.5
2/17/2015 7:59,20.63333333,30.32333333,0,781.6666667
2/17/2015 7:59,20.6,30.39,0,776.5
2/17/2015 8:00,20.6,30.39,0,774.5
2/17/2015 8:02,20.6,30.39,0,773
2/17/2015 8:03,20.6,30.39,0,773
2/17/2015 8:04,20.6,30.39,0,782
2/17/2015 8:05,20.6,30.39,0,784.5
2/17/2015 8:06,20.6,30.39,0,782
2/17/2015 8:06,20.6,30.39,0,781.3333333
2/17/2015 8:08,20.7,30.5,0,783
2/17/2015 8:09,20.6,30.39,0,790.6666667
2/17/2015 8:10,20.6,30.39,0,789.6666667
2/17/2015 8:10,20.6,30.39,0,787
2/17/2015 8:12,20.6,30.39,0,783.3333333
2/17/2015 8:12,20.6,30.39,0,781.5
2/17/2015 8:13,20.6,30.39,0,779.5
2/17/2015 8:15,20.6,30.39,0,779
2/17/2015 8:16,20.6,30.39,0,788
2/17/2015 8:17,20.6,30.39,0,789
2/17/2015 8:18,20.6,30.39,0,785
2/17/2015 8:19,20.6,30.39,0,783
2/17/2015 8:19,20.6,30.39,0,784.5
2/17/2015 8:21,20.6,30.39,0,792
2/17/2015 8:22,20.6,30.39,0,790.6666667
2/17/2015 8:23,20.6,30.39,0,784
2/17/2015 8:23,20.6,30.39,0,786
2/17/2015 8:25,20.6,30.39,0,787
2/17/2015 8:25,20.6,30.39,0,787
2/17/2015 8:26,20.6,30.39,0,794
2/17/2015 8:28,20.6,30.39,0,787
2/17/2015 8:29,20.6,30.42666667,0,785.3333333
2/17/2015 8:30,20.6,30.39,0,790
2/17/2015 8:31,20.6,30.39,0,796.5
2/17/2015 8:31,20.6,30.39,0,796
2/17/2015 8:32,20.6,30.39,0,796
2/17/2015 8:34,20.6,30.39,0,791
2/17/2015 8:35,20.6,30.445,0,797.5
2/17/2015 8:36,20.6,30.42666667,0,798.3333333
2/17/2015 8:37,20.6,30.5,0,787
2/17/2015 8:38,20.6,30.5,101.3333333,787.6666667
2/17/2015 8:38,20.56666667,30.5,301,785.6666667
2/17/2015 8:39,20.6,30.5,419,794.75
2/17/2015 8:41,20.6,30.5,419,801
2/17/2015 8:42,20.6,30.63333333,419,804.6666667
2/17/2015 8:43,20.625,30.7225,419,814.25
2/17/2015 8:44,20.6,30.745,419,818.5
2/17/2015 8:44,20.7,30.89,419,825
2/17/2015 8:45,20.63333333,30.89,405,823.6666667
2/17/2015 8:47,20.675,30.9175,405,827.25
2/17/2015 8:48,20.675,30.9175,405,834
2/17/2015 8:49,20.7,30.945,405,840.5
2/17/2015 8:50,20.7,30.9175,405,832
2/17/2015 8:51,20.7225,30.89,405,828
2/17/2015 8:51,20.76,30.89,405,830
2/17/2015 8:53,20.745,30.89,405,831.75
2/17/2015 8:54,20.79,30.85666667,405,834
2/17/2015 8:55,20.79,30.89,405,839.5
2/17/2015 8:55,20.79,30.89,405,840.25
2/17/2015 8:57,20.79,30.89,405,835
2/17/2015 8:57,20.79,30.89,405,839.5
2/17/2015 8:58,20.79,30.89,405,840
2/17/2015 9:00,20.79,30.89,405,832.75
2/17/2015 9:01,20.82333333,30.85666667,405,840.6666667
2/17/2015 9:02,20.84,30.84,405,838.5
2/17/2015 9:03,20.89,30.89,405,843
2/17/2015 9:04,20.89,30.89,405,846.5
2/17/2015 9:04,20.89,30.89,412,850.25
